"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Fcer1g",341.322192921985,1.93935157777044,0.364058227010841,5.32703681412119,9.98279363485781e-08,3.50671443994126e-05
"Smim10l1",9214.94391640157,-1.08429582056455,0.203830457337427,-5.31959666248296,1.03997548159482e-07,3.59126448508692e-05
"Apbb1ip",60.5410349301455,1.74147479749628,0.327958840482794,5.31004072014836,1.09600744490728e-07,3.72167594709014e-05
"H2-Ab1",237.631544662058,2.3911764134277,0.454847748235679,5.25709190097762,1.46351188038328e-07,4.88812968048016e-05
"Gpr84",15.7067015860098,4.96391182154381,0.945917772664095,5.24772021944718,1.53992920426271e-07,5.06040606574975e-05
"Prelid3b",3272.02046694888,-0.880551367299343,0.168948057607205,-5.21196502505272,1.86850781894534e-07,5.99557568750262e-05
"Csf3r",244.935734677597,2.33853285563836,0.44881195462546,5.21049591379512,1.88336528909476e-07,5.99557568750262e-05
"Foxred2",1039.90363528515,1.64910626094556,0.31687677824016,5.20425090820541,1.94780691926785e-07,6.01282093532775e-05
"Bin2",244.083751874029,1.91157346047766,0.367183609305426,5.20604245950313,1.92910523329016e-07,6.01282093532775e-05
"Ifit1",1541.05414453801,7.26882943353516,1.39935530357416,5.19441303789645,2.05366740453981e-07,6.24498801493941e-05
"Prdx6",11996.0323960923,1.15851374337116,0.223685462022858,5.17920893425238,2.22828790363896e-07,6.67634378657943e-05
"Fcrls",324.585712086777,2.43286574793567,0.471768921490586,5.15690126481596,2.51070105533837e-07,7.41348163789332e-05
"Cyp4f14",121.958639731432,1.78038393002118,0.345727846685384,5.14966887131121,2.60946736328818e-07,7.59504115137619e-05
"Arl6",1632.97536776987,-0.746844423371178,0.14514718939648,-5.14542807529754,2.66911453619457e-07,7.65923092400398e-05
"Naprt",295.182221897362,1.76778092775467,0.344034032753403,5.13838969245749,2.77102776525078e-07,7.84123884572491e-05
"RP24-315N18.1",1201.51907409032,-0.889460777914957,0.173427345421107,-5.12872278449062,2.91714535270325e-07,8.14163279670904e-05
"Dhrs1",4459.23395597929,1.01659943872574,0.199440516554792,5.0972563463375,3.44611533356004e-07,9.14292865281525e-05
"Msmo1",4136.1286982233,-1.11733308775714,0.219200532845879,-5.09731008976492,3.44513746273782e-07,9.14292865281525e-05
"Ccng1",4308.68225550562,-1.20619060899227,0.236658952114947,-5.09674617508834,3.45541133928916e-07,9.14292865281525e-05
"Laptm5",1094.86759149899,1.93555852333419,0.379473742556,5.10063887502982,3.38508894246498e-07,9.14292865281525e-05
"Parp14",64.2542775681486,3.48191848930224,0.684641110245629,5.08575724886433,3.66162147922311e-07,9.56434307919124e-05
"Ifi207",19.8901018989837,7.84289439769393,1.54506406194059,5.07609657805599,3.85267521635669e-07,9.9360006149432e-05
"Strc",51.2775910036348,-3.32646884114047,0.65587303053322,-5.07181830366782,3.94032515069116e-07,0.000100350230775227
"Apoe",65006.0029028215,1.51856346571264,0.299902398445285,5.06352557893828,4.11573130349233e-07,0.000103523345157226
"Oasl2",1489.73197427052,5.80213178929182,1.15382385961012,5.02861137856204,4.9404451789375e-07,0.000121273048283943
"Hpgds",184.937683522091,1.77853718248404,0.353594679385423,5.02987540868908,4.90798654458276e-07,0.000121273048283943
"Cd53",290.76056323264,1.71167217941654,0.340846980805441,5.02181998318353,5.11841446983907e-07,0.000124145924295835
"Ifih1",112.724010257557,3.47076926141171,0.691505111316507,5.01915199846313,5.19000731108379e-07,0.000124401422301201
"Gt(ROSA)26Sor",1475.92619223073,-1.26223313128361,0.253198380015718,-4.98515484658808,6.19122089557723e-07,0.000146674342472663
"Hck",77.5250568287301,2.95339683829786,0.592721966154143,4.98276933696397,6.26806537758157e-07,0.000146788004600973
"Lgals9",581.688650561863,1.8930214048528,0.380119229401238,4.98007272043215,6.35603852562911e-07,0.000147156737410418
"Naglu",569.386989004055,1.07319441987527,0.216272879131105,4.96222376188322,6.96906417902996e-07,0.000159536756835457
"Fermt3",192.208600263929,2.29720158287757,0.463862433291102,4.95233374813075,7.33286975152736e-07,0.000165999875908465
"RP23-350J16.1",301.799247082313,-1.49994505237595,0.303123616547221,-4.94829492159442,7.48664136248022e-07,0.000167618495735354
"Usp18",348.830607812684,5.84491848694693,1.1821203591308,4.94443602277912,7.6364614305567e-07,0.000169114418680611
"Shmt1",276.216530298821,1.42436141169331,0.289116858389535,4.92659411017198,8.36753197160739e-07,0.000183311931601644
"RP23-404C21.2",55.6882679469305,1.62632539632345,0.330485102123157,4.9210248385641,8.60922023853565e-07,0.000186600269297793
"Bst2",887.284471154584,4.59955891478065,0.937539625327871,4.90598881425638,9.29578226084449e-07,0.000199360281876259
"Klhdc1",1346.82882546576,-1.02614876475717,0.209385274206769,-4.90076854088526,9.54624721459066e-07,0.000200510557474299
"Pycard",112.790851432477,2.01139404519226,0.410295699160161,4.90230350771262,9.47193408623937e-07,0.000200510557474299
"Csf1r",1226.5089278469,1.45658273668678,0.297373184888917,4.89816436283883,9.67361032431098e-07,0.000201112384436237
"RP23-415I19.4",62.9982154450429,2.72107166317805,0.557441922900488,4.88135454366212,1.05359622455781e-06,0.000216827974536775
"Sptssa",1401.24793778023,-1.14569798454638,0.23505019307868,-4.87426948916767,1.0921182208034e-06,0.000222508166306485
"Ucp2",1877.61223529785,1.89406085504422,0.388822761722729,4.87127051578034,1.10882900056348e-06,0.000223676059975052
"Fcgr3",456.869022806068,1.80226630886263,0.370814983875606,4.86028447401472,1.17217194064836e-06,0.000231862438046308
"Cyba",322.256613015715,2.03230817422115,0.418045166344401,4.86145598092352,1.16525494381728e-06,0.000231862438046308
"Igfbp4",14326.3597495324,-1.14378860804139,0.235546562910243,-4.855891734991,1.19846172186999e-06,0.000234783260782492
"Hmgb3",768.008081339553,1.35496521470821,0.279437214580648,4.84890753274078,1.24143268888914e-06,0.000240885234318356
"Amn1",1379.64283579,-0.760480405883238,0.15699615616389,-4.84394283570462,1.2728756782027e-06,0.000244656311959451
"Spata1",67.543728916491,-1.72055410419949,0.355828437329713,-4.83534738569873,1.32913314774044e-06,0.000253081857495923
"Ogdhl",1918.03758185541,1.24522538187921,0.258391520423785,4.81914181950296,1.4417704319971e-06,0.000271987322051009
"Ctsz",5043.48039705129,1.0685486130106,0.222215823839948,4.80860721142984,1.51985509436863e-06,0.000284087410024463
"Tob1",1813.22833147598,-1.22835038025746,0.255652500059421,-4.80476576592036,1.54932778303677e-06,0.000285739408541735
"Rtp4",416.629476563913,4.31814835820377,0.89890066704319,4.80381038364085,1.55674263022149e-06,0.000285739408541735
"Ctsa",7582.99802550646,0.801597602374666,0.167036100239568,4.79894825863984,1.59500989482034e-06,0.000287975260422019
"hexb",2662.39350676017,1.35750344660645,0.282975610334082,4.79724540572164,1.60862473370203e-06,0.000287975260422019
"Fhad1",551.359392780494,1.28606458288966,0.268102765540112,4.79690905201516,1.61132716639394e-06,0.000287975260422019
"RP23-74F20.2",116.174015332965,-2.5241349037537,0.528123071415988,-4.77944449006188,1.75780194407253e-06,0.000311421363552467
"RP23-477N9.3",112.324057764788,-1.84005112774005,0.386095634152882,-4.76579107603027,1.88114107271059e-06,0.000330399725994876
"Cd300a",84.3240999464674,2.73752354398262,0.574681944168854,4.76354542153195,1.90220767632853e-06,0.000331244266645448
"Tsc22d3",3557.24894210153,-0.800653123421714,0.168694320496123,-4.74617711531145,2.0729721074238e-06,0.000357921472175022
"Chrna1",59.7970924162358,-2.058832643014,0.436559292832298,-4.7160435634224,2.40474967923766e-06,0.000411717394662085
"Man2b1",1643.1841687748,1.34143486546427,0.285232551838339,4.7029515278626,2.56427313399829e-06,0.000431772734149431
"Aspg",151.747677439587,3.79872453287372,0.807576594803837,4.7038566463116,2.55292531618695e-06,0.000431772734149431
"Tmem267",427.506640998602,-1.68364299194509,0.359746669618864,-4.68007943959241,2.86763781946393e-06,0.000478895515850476
"Hdac9",1615.68839726061,-1.11057854178398,0.23845107309264,-4.65746925513945,3.20120211898562e-06,0.000530254406278155
"Tmem173",96.6650221527192,1.55566382423472,0.33423499198393,4.65440142876935,3.24923230304648e-06,0.000533869830179589
"Cxcl13",310.663651726181,10.7863542437446,2.32167028530789,4.64594577102673,3.38521928544327e-06,0.000551763661772969
"Diras2",8552.62497624506,-1.25450215884692,0.270468842116005,-4.63825019189771,3.51371288591166e-06,0.000568161796329874
"Npbwr1",214.755093050768,-2.73090476967227,0.590562445513598,-4.62424387195375,3.7596732647896e-06,0.000603146323597034
"Btg2",1151.34265523002,-1.69080169001856,0.36596778053267,-4.62008346078329,3.83585710133347e-06,0.000606264273400154
"RP23-275G21.1",172.604947901344,-3.41884617274731,0.740020574541557,-4.61993394557346,3.83862232593599e-06,0.000606264273400154
"Vav1",94.5502083912474,2.30573101915504,0.49954348317452,4.61567630609949,3.91817245353796e-06,0.000614068042833711
"Eif2ak2",156.397729166155,2.52094791016089,0.546483346865501,4.61303702046997,3.9682758937512e-06,0.000617172924116694
"Ifi27l2a",106.884244088752,3.89060216982312,0.845726851634081,4.60030583433155,4.21871092482763e-06,0.000651151639260895
"Fgd2",247.86260123017,2.08406703359427,0.453849409983338,4.59197916258343,4.39062215420146e-06,0.000667571162460452
"Nmi",152.137655602029,1.8586999562014,0.40463355838043,4.59353881482534,4.35791916285264e-06,0.000667571162460452
"Ptgs1",570.56494835353,1.30754715826866,0.285025518963238,4.58747400241486,4.48641275499184e-06,0.000677082766445953
"Zfp760",288.578396474887,-1.61345966916754,0.352482259159159,-4.57742092613803,4.70743640783665e-06,0.000700900994701978
"RP24-94F12.1",184.510485628527,-3.2410016809187,0.708079494796303,-4.57717206152263,4.71303800305149e-06,0.000700900994701978
"Tmem176a",651.28348466447,1.9357427343962,0.423719493213365,4.56845334094989,4.91336414967449e-06,0.000725397689749768
"mt-Ti",26.4254478551455,-7.32243659160233,1.60447128364664,-4.56376917819304,5.02433177856431e-06,0.000736444141413448
"Prph",33.1004922254723,-7.64984037507895,1.67691774959067,-4.56184590862983,5.07058552922679e-06,0.000737915068374762
"Cept1",2364.92150074655,-0.665668206945033,0.146111143243621,-4.55590307602427,5.21609859595224e-06,0.000750338850372049
"Ifi35",224.296841206004,2.63195947937794,0.577772098660887,4.55535925926171,5.22961209152994e-06,0.000750338850372049
"Triqk",1545.58894217855,-0.899701245761898,0.198144470083155,-4.54063262721549,5.60856846186128e-06,0.000799083733160571
"Apln",236.214903933405,-1.4299442999399,0.315028672200174,-4.53909255291941,5.64968356941969e-06,0.000799351757245533
"RP23-348H21.2",14.6792225703158,-6.47151029796894,1.42806407014582,-4.53166663405245,5.8520148933595e-06,0.000822268630602113
"RP24-572L22.1",291.944327831257,-1.06761557763021,0.236453312811512,-4.51512209719496,6.3280296247928e-06,0.000883063531339236
"Spi1",160.543952179438,2.21358010723002,0.49058517277279,4.51212191089848,6.41822778759916e-06,0.000883547114490171
"Slc43a3",25.6961960971662,5.18618557727344,1.14931448231456,4.51241645091703,6.40931851770237e-06,0.000883547114490171
"Lpcat2",446.664486930939,1.32623926146891,0.294032360116752,4.51052143016603,6.46684675376791e-06,0.000884265340679646
"Snapc5",867.702680029043,-1.05957149817051,0.235038599040879,-4.50807442902699,6.54186289973701e-06,0.000888559431461612
"Hes5",140.060541797625,-2.18005202338077,0.484115316006622,-4.50316681026251,6.69482938355282e-06,0.000903314263976856
"Sstr3",560.144044859381,-1.47067723963555,0.328214166695834,-4.48084631580962,7.43476344930368e-06,0.00099655177971127
"Tgif1",48.9931435469898,2.42171576531569,0.540853044865595,4.47758552587514,7.54919873759023e-06,0.00100123573145395
"RP23-109J14.2",79.9902526372171,-2.47702091580643,0.553270217803856,-4.47705449543026,7.56799365092314e-06,0.00100123573145395
"Lat2",64.1832156080816,2.57136084309634,0.575643536222639,4.46693253948365,7.93491378938406e-06,0.00104300602287039
"RP23-184I13.7",172.974296038634,-1.61985845089425,0.363445510132265,-4.45694995738081,8.3134000031962e-06,0.00108575135682769
"mt-Tm",115.500483215883,-3.90213008558412,0.876081078386092,-4.45407415118768,8.42559797524153e-06,0.0010933957525323
"Cd37",111.98439547583,1.90470792938638,0.428917634703131,4.44073121569062,8.96537182840114e-06,0.00115607902298636
"RP23-385C16.6",200.8456386965,-3.52167987620693,0.793325840076651,-4.43913420980548,9.03214828026528e-06,0.00115736471108255
"Tnfaip8l2",123.408894648847,2.03414541049079,0.458421052350592,4.43728620241268,9.11001315294345e-06,0.00116004629986294
"Park2",680.412435728124,0.94493080889927,0.213604294780833,4.42374442830753,9.70047666985605e-06,0.00121998463994844
"Cd86",87.5765070140518,2.39539275105406,0.541449173204407,4.4240399091897,9.68721129598815e-06,0.00121998463994844
"Vsir",310.444445553492,1.37440746003215,0.311104572904192,4.41783110804807,9.96962737205948e-06,0.00124054718500613
"Kcne1l",148.960263580585,1.65983332211422,0.375741982423719,4.41748167561018,9.98575332978328e-06,0.00124054718500613
"Ndufaf2",1427.97896617712,-1.21425627546858,0.275361405124321,-4.40968215905334,1.03522447556298e-05,0.00127058213645303
"RP24-490H13.4",240.770894185132,-2.09672086796327,0.4753516130568,-4.41088409163079,1.02949417867292e-05,0.00127058213645303
"RP23-100O18.2",176.014418746082,-1.74057052501212,0.39589534879496,-4.39654199098354,1.09989090641752e-05,0.00134186690582937
"RP23-178F20.1",279.020838920876,-1.16135301952228,0.264408221794728,-4.39227271996061,1.1217186784936e-05,0.00136035097354932
"Abcc3",63.874803408857,2.9410099968203,0.670208219906513,4.3882034112183,1.14290858007077e-05,0.00137784730238827
"Snrpf",52.3228992009746,-4.08912022418589,0.933979214575363,-4.37817047785696,1.19679721595748e-05,0.00143432626340692
"Cd9",1837.77867138041,1.76297746560504,0.403172549104053,4.37276166128573,1.22684638137941e-05,0.00145953559739246
"Itgbl1",166.544231762489,-2.11588644822809,0.483983137867969,-4.37181852563902,1.2321592360435e-05,0.00145953559739246
"Atp5a1",1091.02091773215,0.988945704340552,0.226551236605078,4.36521874327471,1.26995609776115e-05,0.00149561188068125
"Batf2",36.654862869424,3.77124574320957,0.864427655986654,4.36270833897035,1.28462153876737e-05,0.0015041884615429
"Cd52",105.396862198669,3.1616716782324,0.725068892114844,4.36051210114752,1.29758405330131e-05,0.00151068442868348
"Tbxas1",87.7324603419362,2.81066929787678,0.645375429482131,4.35509188834807,1.3301111048472e-05,0.00153975475284983
"Dock2",123.258997102833,2.38508295928268,0.547929116512212,4.35290421225412,1.34345859039119e-05,0.00154641950964011
"Tor3a",307.419529781926,1.72932775450663,0.397635116863171,4.34903176597882,1.36739906475609e-05,0.00156513418794048
"Zfp74",794.630854858321,0.739703569044724,0.170383123361716,4.34141336565574,1.41569098176886e-05,0.00161135687500328
"Socs3",89.3794078435365,3.52080487012573,0.812945870810355,4.33092164748453,1.48486515950881e-05,0.00168070237554624
"Prokr2",225.126104026359,-1.67034188914478,0.386556062631135,-4.32108573792743,1.5526332520522e-05,0.00174769888824926
"Irf9",571.564810996361,2.95698115818415,0.684534379839711,4.31969707478615,1.56243524860871e-05,0.00174906899753592
"RP23-412J12.1",42.3339579858493,-2.14731548203829,0.49728042246472,-4.31811787682158,1.5736538378395e-05,0.00175200127279464
"Cd63",2523.43528368862,1.65592747417715,0.383633486305618,4.31643100325702,1.58572215693247e-05,0.00175584256659468
"Scgb3a1",15.42578995484,5.50587525837924,1.27654195479687,4.31311735402803,1.60968619120215e-05,0.0017727430518677
"Sat1",2120.30718286726,0.863462276769211,0.200707411836536,4.30209462056363,1.69191026543612e-05,0.00185327848107503
"Ezr",1067.89075868973,0.935065749727155,0.217858252328836,4.29208322260736,1.77004578013381e-05,0.00191824003853437
"Psmb8",206.637267541181,2.52678921575919,0.588610553502168,4.29280311187945,1.76431447974439e-05,0.00191824003853437
"Col16a1",449.459223491982,2.01493783071971,0.470089593717039,4.28628469476941,1.8168612187403e-05,0.0019585571677574
"Lyve1",20.4673555211344,-6.95307683372082,1.62299701246226,-4.28409712422839,1.8348275333672e-05,0.00196751453499071
"Ppp6r2",1582.9932415232,0.789663954875642,0.184582638027277,4.27810526122695,1.88490888443516e-05,0.00201063526761686
"Kirrel",134.472629629627,1.95362105048386,0.457987162234453,4.26566771206516,1.9930522997424e-05,0.00210974983151649
"RP23-115D8.3",67.9611519347634,-4.05376907712125,0.950461306647913,-4.26505429391764,1.99853596487033e-05,0.00210974983151649
"Gbp5",56.7690960393591,3.51678019305376,0.825839857662365,4.25842875034926,2.05868813493343e-05,0.0021620470134605
"AC102506.1",288.758518566252,1.54149279614586,0.362471384618446,4.25272962655661,2.11180489951038e-05,0.00219841416040467
"Ifit3",354.027048007453,4.73246738913102,1.11289274510259,4.25240204858626,2.11489729772904e-05,0.00219841416040467
"Cd63-ps",301.531526240655,1.58159786907902,0.372362834525316,4.24746436119281,2.16203543606354e-05,0.00223600558245475
"RP23-375H15.2",2461.05997891513,1.97755907578996,0.4660868303448,4.24289841943615,2.20651327981779e-05,0.00227047987691957
"Pick1",740.257689085142,-0.970796513734859,0.229129270170358,-4.2368943654081,2.26632692497558e-05,0.00232030878238454
"Cnn3",3940.65917338515,1.14330924297918,0.270245468559457,4.23063242863455,2.33035201507031e-05,0.0023731987375001
"AC131791.1",265.027537538433,-1.15995593790357,0.274248508735135,-4.22957974595164,2.34128274387709e-05,0.0023731987375001
"Efnb1",442.592867857,1.12898424745764,0.267453768406656,4.22123140826734,2.42971345752366e-05,0.00244615471257266
"Rpl15-ps2",72.5155257785502,-8.78182463628767,2.08073903963802,-4.22053148856928,2.43727008271449e-05,0.00244615471257266
"Gba",2032.40924432068,0.840734998289623,0.199555972144167,4.21302850150856,2.51969253895577e-05,0.00250420564822853
"Adgrg5",20.0091934014514,5.74237374151792,1.36266458404347,4.21407719020512,2.50801506584315e-05,0.00250420564822853
"Crhr1",528.086451325585,-1.05365133542113,0.250606780539492,-4.20440074746934,2.61774775754327e-05,0.00258902877729061
"RP23-33L24.1",44.0877477016864,-3.29127116929445,0.783173427979501,-4.20248064057224,2.64005833070566e-05,0.00259848060047329
"Pcsk1",451.786617197389,-2.00877848550702,0.47870397477022,-4.19628536920179,2.71328342811212e-05,0.00264847787706353
"Zfp780b",466.256000571756,-0.719919402363927,0.171573301754883,-4.19598734185599,2.71685420784469e-05,0.00264847787706353
"Zmynd15",21.7587454378801,5.04220356015723,1.20208944560076,4.19453276011199,2.7343463284116e-05,0.00265283676643133
"Plaur",44.5656930766137,2.8117581250918,0.672094114328604,4.18357796199516,2.86956618108072e-05,0.00277083134470799
"Uba7",177.788829487747,3.27595403353054,0.78347270032691,4.18132505722742,2.898151912063e-05,0.00278523335171564
"Clvs2",2876.17568172536,-0.641472007235686,0.15376749912336,-4.17170085286401,3.02334391139451e-05,0.00289190651881463
"Prss12",1160.72134055963,-1.38194998521234,0.331588446213954,-4.16766627725217,3.07734022778392e-05,0.00292980045798456
"RP23-137A20.1",99.9117277040957,-3.14216199721849,0.754415176656133,-4.1650302041189,3.11311347671946e-05,0.00295007320812476
"Vps29",17627.0073879039,-0.615298429117123,0.148004459770977,-4.15729654409901,3.22035855757596e-05,0.0030342662742139
"Sdc4",440.938688697849,1.35879790440879,0.326909953944603,4.15648984686176,3.23174527095522e-05,0.0030342662742139
"AC162897.3",208.176456469819,-1.72822718280999,0.416032775866017,-4.15406497531956,3.26620362503379e-05,0.00305255195671736
"Tapbp",2393.550796426,1.02566790247021,0.247033249684182,4.15194271937672,3.29664785031543e-05,0.00306693622385053
"RP23-451D4.2",44.9159900498369,-1.75514538364824,0.423226346228183,-4.14706078506263,3.36770676656588e-05,0.0031188026210006
"Sox4",1750.60710704445,1.32620617892754,0.320320744953079,4.14024442632276,3.46935949466601e-05,0.00319840408797852
"Dusp1",2995.59570716502,-0.72492442227203,0.175165714186695,-4.13850636032228,3.49574183397747e-05,0.00320820919484041
"Mfsd2a",552.215950750581,0.89884292271014,0.217751654052515,4.12783510931845,3.66194543747777e-05,0.00334567158489561
"RP23-396I19.1",18.6148504132789,-3.54632003248069,0.859450545175677,-4.12626421890953,3.68703642939119e-05,0.00335355715234
"Elfn1",94.7347096336921,-1.65622787761655,0.401559582741399,-4.12448849137077,3.71559569436955e-05,0.00336451318564824
"Shkbp1",279.438114972912,1.07950970521528,0.262076003994721,4.11907114257215,3.80402697659732e-05,0.00342934715138026
"Selplg",819.797584708758,1.14874544587916,0.278972695979906,4.11777017046107,3.82555924462964e-05,0.00343356581718433
"RP23-309H19.2",159.796348206773,-3.10784029619478,0.755140763029621,-4.11557745038971,3.8621128013e-05,0.00345117044796869
"Adgrl4",202.65577534863,-2.09461588297772,0.511120444781439,-4.09808667284558,4.16579303915227e-05,0.003706282418327
"Cilp2",146.593730398084,1.60072185125542,0.390718195424967,4.09687050666883,4.18773000432498e-05,0.00370960048296161
"Gtf2h5",6217.09087804875,-0.948765799745609,0.231675451293229,-4.09523665303998,4.21737371003973e-05,0.00370992726106975
