"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Six6os1",191.478990676035,-1.7306342445834,0.516300112118741,-3.35199277312065,0.000802321131353955,0.31804249145716
"Vmn2r77",5.37143051394234,-4.79490415512143,1.42994425745521,-3.3532105395875,0.000798799184071332,0.31804249145716
"Timmdc1",1534.40898275029,-0.742772302992553,0.222230075136547,-3.34235725086339,0.000830700704251644,0.324174490755966
"Avp",488.982826135007,7.5503856345142,2.26158373388274,3.33853906065707,0.000842201884941514,0.324174490755966
"RP23-408N24.1",5.59624536604453,-5.626258761316,1.69546825551377,-3.31840996905666,0.000905315018417839,0.340271654384162
"RP24-92J3.6",4.23928542463441,-5.20578054030338,1.56938798925342,-3.3170768324663,0.000909645975423604,0.340271654384162
"RP23-440B15.1",19.0236027738998,2.5687320259174,0.776222594603107,3.30927242234017,0.000935387750604067,0.345041156504075
"Amz1",151.572575168661,-1.12964033065695,0.342877411830815,-3.2945895287332,0.000985655409728783,0.350926162797389
"Cyct",14.734735722886,-3.01620250270134,0.916664852603037,-3.29040924186881,0.00100041768358067,0.350926162797389
"Gm5248",23.6727161233359,2.9255445046507,0.889399223797603,3.28934906437073,0.0010041939972364,0.350926162797389
"Olfr1258",13.2001867625797,3.41360835156339,1.03719570713728,3.29119020458073,0.000997644336584553,0.350926162797389
"RP23-118M14.1",13.229873798035,-4.9745227637884,1.5251525752713,-3.26165581361819,0.00110763541027776,0.378047133149312
"Celf1",310.145255502062,1.81790886421446,0.559706653959339,3.24796721881839,0.00116232660999516,0.378047133149312
"RP24-324P5.6",47.7823383442993,-1.76693240972768,0.543437336946523,-3.25140046441373,0.00114837978144944,0.378047133149312
"Adam28",22.4682010085763,1.73910418062989,0.535640550609418,3.2467746862168,0.00116720753485611,0.378047133149312
"Vmn1r28",7.21540733454333,-4.66406152479853,1.43223754279549,-3.25648601257517,0.0011280048808133,0.378047133149312
"RP23-155J3.4",3.84531640658888,5.08490316246304,1.56019993819239,3.25913560050148,0.00111752240134743,0.378047133149312
"Myo7a",23.600483548364,3.23465706109684,0.998478569963135,3.23958586433784,0.00119703419339921,0.38303651978903
"Ndst3",1897.84441982392,-0.747304931361115,0.231163766751754,-3.23279440312824,0.00122585751852093,0.387589878980923
"RP24-180F7.2",15.2242071687138,2.34226446682158,0.725550808972723,3.2282569847009,0.00124547031262346,0.389158188623134
"H2-Bl",13.9443610215523,-2.98486473651061,0.92826542533001,-3.21552936806781,0.00130204171457119,0.402103789503445
"Rem2",2651.69907851662,0.886843379458014,0.277423889220948,3.19670876919943,0.00139005194694545,0.423552307324856
"Tox",99.3887622071207,-1.11548112807749,0.349605019746929,-3.19068967855484,0.00141933639639716,0.423552307324856
