"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ahrr",67.2058488700293,9.0907552812938,1.65770290597914,5.48394724320293,4.15938860146224e-08,5.42046323306807e-05
"Atp2a3",85.8268792028283,9.44773378455707,1.77653514907204,5.31806746941765,1.04875182517683e-07,0.000124867468290041
"Dll4",56.1269487806203,8.83412776159008,1.66271648989421,5.31306919446751,1.07794083220024e-07,0.000124867468290041
"Comt",418.665258225679,3.35221179917108,0.651301232142691,5.14694527468153,2.64762525588899e-07,0.000290555969529165
"Apod",1069.97130243421,-1.54327180196421,0.303682664179985,-5.08185676693598,3.73763211825941e-07,0.000389666836489135
"Foxc2",34.5886351698437,-9.00279028130452,1.80051507285542,-5.00011936419232,5.7294832750249e-07,0.000568883122702592
"Ptgds",4705.64306919805,-1.84908327644972,0.370579396153603,-4.98970880637758,6.04703780500273e-07,0.000573121751236873
"Rhbdf1",415.254720263106,-1.60432265692709,0.325171793231351,-4.93376944225187,8.06576437724854e-07,0.000731214143608736
"Itgb3",45.8718392924077,8.54308960037506,1.78135625508548,4.79583439639653,1.61999076050917e-06,0.00135113709389506
"Nmrk2",38.3496833872505,8.28438998219807,1.72706513477629,4.79680228347101,1.61218591001896e-06,0.00135113709389506
"Mast3",1248.48964722793,1.88965309909961,0.399306190548749,4.73234110521239,2.21945029706783e-06,0.00177991377477543
"Sbf1",4284.00141116284,1.02192014572351,0.216450461754871,4.72126572259676,2.34381493649285e-06,0.00181003278669676
"Adgre1",56.2949530918184,5.38997951730051,1.14361436239212,4.713109326492,2.43965218840417e-06,0.0018167567064434
"Baiap3",520.818150590942,-3.15236021747486,0.673597422252866,-4.67988759062007,2.87032246732161e-06,0.00206376185400424
"Htr1a",5218.85004135636,1.08158079900281,0.232195563148649,4.6580597162849,3.19203628330522e-06,0.00221599287651473
"Robo4",51.9291582846201,6.25679392220341,1.34510070192338,4.65154312480597,3.29460357642111e-06,0.00221599287651473
"Uba6",725.440292274835,1.30766403757407,0.282285489764294,4.63241677305467,3.61421645659183e-06,0.00235500085426238
"Gm2564",146.105232964053,-2.3808196441203,0.515613351322084,-4.61745150317703,3.88481430167917e-06,0.00245461403043371
"Nedd1",85.901854735941,4.50717799912806,0.979573638514665,4.60116301819057,4.20138440359609e-06,0.00257656077057006
"Casq2",60.9543068426512,7.50176948371314,1.65521747781901,4.53219566869111,5.83737400652207e-06,0.0034775738688569
"Clic5",49.1799522791118,6.17354939630883,1.36477043756219,4.52350756317397,6.08231450538525e-06,0.00352284277088299
"Resp18",1118.7198386573,-1.18269688358875,0.263219824260266,-4.49319076521885,7.01638788157288e-06,0.00384996588733358
"RP23-304L22.4",974.015794939188,2.68540869100939,0.597101676045213,4.49740605116983,6.87875402210335e-06,0.00384996588733358
"Gcc1",929.892833041413,1.11234849345802,0.24809546780108,4.48355023699943,7.3411309687025e-06,0.0039248697904722
"Hint2",640.956192340267,-1.2800602302503,0.286814222034163,-4.46302913841498,8.080905891164e-06,0.004098244084832
"Gm17509",60.7051048767585,5.17740792696943,1.16125476678722,4.45845999951713,8.2550597843242e-06,0.004098244084832
"RP23-17C2.4",31.3660873958659,7.99492828259566,1.79084618506003,4.46432996272522,8.03197048813581e-06,0.004098244084832
"Scn5a",26.5769027842127,-7.65318524717695,1.72880287843742,-4.42686979680082,9.56104042892161e-06,0.00463621520891732
"RP23-364A24.1",55.1750563247374,5.35950240536058,1.21336010835817,4.41707483907037,1.00045598181336e-05,0.00474102447199779
"Cbx3",673.49931122488,1.25707215838155,0.286291720079887,4.39087849984196,1.12893613516195e-05,0.00523098830094707
"Gbp2",38.6192835525392,8.29192464523419,1.89911209966504,4.36621126614733,1.26420209421637e-05,0.00573040823184901
"Gfap",2059.8491207637,-1.66003576648041,0.38291317457537,-4.33527984071402,1.45574808585832e-05,0.00634717765527829
"RP23-211O3.4",42.7638174036237,8.44404214874907,1.94811637728916,4.33446494633916,1.46115067600287e-05,0.00634717765527829
"B230217O12Rik",217.07454287081,2.20694372505562,0.511437564781706,4.31517721229101,1.59474919635098e-05,0.00678614601900293
"Adamts3",225.236306755506,2.78643986693114,0.649163833367388,4.29235229029492,1.76790156147135e-05,0.00737250309164784
"Pygb",5482.3233275376,0.945269204234428,0.22216609672589,4.25478602795415,2.0924901918875e-05,0.00808866574094492
"Necab1",1312.12408707586,1.09454172355611,0.257757968803405,4.24639334580934,2.17239116345938e-05,0.00808866574094492
"Olfm3",1622.28576476105,2.0729161524353,0.488071473480834,4.24715695357414,2.16500296501997e-05,0.00808866574094492
"Shroom4",50.0362247592646,5.64095301509546,1.32463038080952,4.25851097545271,2.05793117374589e-05,0.00808866574094492
"Kcnh8",31.7651801035774,8.01295689500118,1.88098142013605,4.25998726474482,2.04438551863723e-05,0.00808866574094492
"RP23-474B13.4",58.2242554296707,-3.20209604340142,0.753201022430864,-4.25131664461507,2.12517455313371e-05,0.00808866574094492
"Actn3",40.1606459018732,5.89392564760327,1.40099086337602,4.20696936838009,2.58818207128087e-05,0.00925571317592093
"Naaladl2",28.1137372520114,7.8372758900558,1.86185008971049,4.20940221415702,2.56047227298327e-05,0.00925571317592093
"RP23-360A2.4",38.2209006249449,5.8174166171022,1.38368493069834,4.20429281842808,2.61899706191231e-05,0.00925571317592093
"Srms",29.8502536644702,7.92481736979576,1.88814436734125,4.19714588930238,2.70299823515369e-05,0.00939336936686493
"Fignl1",46.365191319081,8.55985004938784,2.04296158540656,4.18992217500965,2.79050145576692e-05,0.00953848292691738
"Oprm1",52.9346762616484,5.26336154740245,1.26448094069516,4.16246807524742,3.14826168470392e-05,0.0105878071593163
"Robo3",911.545262292925,1.88484566105686,0.453292838532914,4.15811921308348,3.20878566166679e-05,0.0106200618780023
"Trappc8",1643.14776292864,1.10517493556693,0.266414077403487,4.14833535201345,3.34901576796491e-05,0.0109109887152869
"RP23-298F22.4",840.354578289422,-1.19109396243853,0.287548997677143,-4.14222957499534,3.43945799528427e-05,0.011033252101488
"Ptgs2os",28.9408885221753,7.87947680050845,1.90906719830764,4.12739625273197,3.66893869192714e-05,0.0115910667674807
"RP24-290F15.1",28.3039222725211,7.84513979222721,1.90587920765263,4.116283844604,3.850300870846e-05,0.0116351628200014
"RP23-30B1.2",25.2842622978138,7.68346137475309,1.86550277406326,4.11870809391385,3.8100241601286e-05,0.0116351628200014
"Lrrc34",26.13558063462,7.73239043087615,1.87584929812578,4.12207443241941,3.75475830705997e-05,0.0116351628200014
"RP23-428G7.1",35.7173748543725,8.18407125264403,1.99407853993942,4.10418701607041,4.05739153455711e-05,0.0120858101267215
"Rhov",410.99721185502,-1.39353297169726,0.340440187702279,-4.09332688100834,4.2522758726673e-05,0.0124879160874628
"Kntc1",68.6131929544359,3.10091494169095,0.758633063079371,4.08750302696274,4.36040988859528e-05,0.012627625914875
"AC121847.1",25.1453233053889,7.67311349532083,1.87890635505831,4.08381901240774,4.43015400550947e-05,0.0126538549546408
"Atp6v1c1",1207.60433540013,-1.64990155247425,0.405301748798505,-4.07079801003893,4.68523618344595e-05,0.0132016026568962
"Apobec1",25.152655562917,7.67834925735583,1.90027613674567,4.04064920296554,5.33034401356601e-05,0.0148190670702487
"Accs",90.7760615418497,-2.28766057700425,0.566694334146209,-4.03685097796305,5.41734557121469e-05,0.0148627726980786
"Wee2",35.9055415378256,-5.19251300554109,1.29226608231977,-4.01814539326137,5.86580010946376e-05,0.0158841296210946
"Izumo4",1919.23765310241,-1.03349654270729,0.257495785914728,-4.01364449144631,5.9788374902225e-05,0.0159826590395679
"RP23-418O21.5",111.444866071444,2.63630488918114,0.658805237406377,4.00164531107843,6.29035451236408e-05,0.016602554675608
"Tinagl1",156.273373612719,-2.25849975454277,0.566960672420925,-3.98352101724969,6.79016633498162e-05,0.0176977197813377
"AC132242.1",1138.53365904134,1.75549254730093,0.441126504799055,3.97956714956542,6.90408576033838e-05,0.0177724805171377
"Serpinf2",23.0075672290452,7.54758293934186,1.89866099804396,3.97521355687905,7.03161302907027e-05,0.0178800199108712
"Ern1",154.33774714632,2.11871422080009,0.533850737711096,3.96873895854139,7.22539793257792e-05,0.0181514183484557
"Apob",21.8466115203437,7.47140916692888,1.88614488852954,3.96120638046723,7.45720423897073e-05,0.018510733998426
"RP23-393I12.1",50.948975541783,4.21521446022367,1.07035566703543,3.93814373113806,8.21144039134649e-05,0.0201431463058783
"Sync",16.5922703476885,-7.94286988535072,2.02824495421517,-3.91612949355234,8.99819291012041e-05,0.0218164326010373
"Slc17a8",23.1476229810944,7.55626236663849,1.93481932293728,3.90540981116894,9.40658366183035e-05,0.0225444455095201
"Nadk2",547.476261249223,1.60861458211937,0.413085886765262,3.89414074326261,9.85474231385607e-05,0.0233501399984333
"RP24-386G2.2",166.172924731397,2.94344013457549,0.757738182474099,3.88450813573209,0.000102537259447069,0.0240225213115824
"Slc2a12",122.161733950255,3.60126823179415,0.929985676336965,3.8723910737839,0.000107772845042704,0.0241631353976927
"Ldlrap1",65.3107856229462,-3.72638921090277,0.960792583995096,-3.87845334464175,0.000105122681897381,0.0241631353976927
"RP24-98A17.1",109.791301981668,5.5171660666424,1.42344485793162,3.87592539036553,0.000106220230726584,0.0241631353976927
"Npc1l1",66.6731913917035,2.94165040128054,0.75923715001754,3.87448164412474,0.000106851896594402,0.0241631353976927
"Sulf1",75.2887867679406,-3.21476991960295,0.831432151330698,-3.86654511069574,0.000110388052733565,0.0244861839100804
"Gtpbp10",392.057862688143,1.6803390789873,0.436679118228023,3.84799503536111,0.000119088466148273,0.0261380379753437
"Calb2",564.171894149259,-2.3727920919457,0.618033568200015,-3.8392608654839,0.000123405258866164,0.0268033651314414
"Vcam1",214.214290582767,1.69004974412949,0.441077004773999,3.83164328640403,0.000127290205998755,0.0273621452090726
"Azin1",3161.54231320761,0.903246048438999,0.236348839535431,3.82166483327959,0.000132553767881543,0.0276387861409805
"Stat6",556.619784823726,1.03255212826496,0.270159159616633,3.82201414059104,0.000132366097422583,0.0276387861409805
"RP23-26P10.1",22.3625945770792,7.50385084092618,1.96304908832544,3.82254875109989,0.000132079354858577,0.0276387861409805
"Olfr1372-ps1",21.7796464784893,7.47037429910302,1.96875257305646,3.79447087528393,0.000147958647509208,0.0305454035565792
"RP23-67I3.2",16.515557501037,-7.93566497874615,2.09481203149748,-3.78824680182562,0.00015171410150444,0.0310136346124419
"Olfr741",22.2398162489848,7.49463404427277,1.98268947066604,3.7800342187499,0.00015680680667298,0.0311909099041562
"RP24-94F12.6",22.1126522504212,7.48569074083912,1.97942343685058,3.78175311127439,0.000155727771468879,0.0311909099041562
"RP24-254O21.3",24.998672665786,7.66452164872635,2.02785603128721,3.77961824235677,0.00015706899141223,0.0311909099041562
"Lamp5",3878.61094339326,1.00953906474735,0.267721511959585,3.7708552344488,0.000162689034480017,0.0314155377335713
"Col24a1",64.7407846274749,-4.93019585814193,1.30746421282128,-3.77080749881744,0.000162720160914378,0.0314155377335713
"Klhdc7b",21.7255722258408,7.46542856475208,1.9797202132749,3.77095132670418,0.000162626393676496,0.0314155377335713
"Chsy3",226.539028415043,1.94421030640626,0.51616374650777,3.76665412780397,0.000165449959263806,0.031649514684492
"Tiam2",251.94847408932,1.52768252734423,0.405974969273627,3.76299684208998,0.000167889322573173,0.0318241842270294
"RP23-131A6.1",176.331574221637,-2.46441875547017,0.657085236346077,-3.75053131489352,0.000176460264757245,0.0322752015829237
"Cd33",52.3223900746432,4.96280742498922,1.32185644981065,3.7544223699178,0.000173741680401439,0.0322752015829237
"Slc26a9",25.800189252965,7.71550210723573,2.05643185845474,3.75188804604173,0.000175507839709855,0.0322752015829237
"RP24-191C23.2",15.4599941557507,-7.84093473720419,2.08696234045484,-3.75710408626506,0.000171891013320561,0.0322752015829237
"Marcksl1",4443.79762024274,-1.54285611700019,0.411709936020442,-3.7474347398883,0.000178652296688204,0.0323919916369195
"Tifab",18.6519848939121,7.243811159839,1.93540353327827,3.74279112096542,0.000181987501870161,0.0327122534611614
"Irx2",26.3314496729091,7.74507716478533,2.07345028474085,3.73535706246911,0.000187449027804284,0.0334059801602318
"Mag",1439.12108549635,-1.54356740439392,0.414612172220528,-3.72291868839035,0.000196932958446392,0.0345062950971908
"Stra6l",24.50762065004,7.63380977277769,2.04936909418015,3.72495603376491,0.000195349266033667,0.0345062950971908
"Lrrc75b",93.1516712542275,2.55607394479825,0.688109581524128,3.7146321071953,0.000203499536717688,0.0353597403341709
"Foxred2",834.627600192118,1.38170410529624,0.373058295862152,3.70372169878456,0.000212459335667002,0.036311390229448
"RP23-324D2.1",22.0813630468684,7.4868385690437,2.02091100125997,3.70468494870675,0.000211653631860657,0.036311390229448
"Nppc",320.905080588305,-1.35177889239617,0.365490857849453,-3.69852997240488,0.000216851746494383,0.0364643206947935
"RP23-361M12.2",19.8892950286063,7.33313220178901,1.98163477825654,3.7005467820063,0.000215135412132186,0.0364643206947935
"Wnt9b",18.3051703393937,7.21731327836902,1.95464889578075,3.69238347303606,0.000222162142266865,0.0364748254205228
"Sema3c",551.37117013596,1.55248064029667,0.420147134184969,3.69508801555502,0.000219810629905453,0.0364748254205228
"Ch25h",21.64671382763,7.46150413884733,2.0206220990979,3.69267669703231,0.000221906056717356,0.0364748254205228
"Madd",4345.53559253046,0.727320772435924,0.197580045542387,3.68114487695009,0.000232189018259084,0.0366770698463648
"Mfsd12",449.684592343546,-1.42085647394139,0.385873049564189,-3.68218634482539,0.000231242282453289,0.0366770698463648
"RP24-266P6.3",36.0737811212035,4.389690281269,1.19115933474915,3.68522510231048,0.000228500595126736,0.0366770698463648
"Tnip3",19.4381005603402,7.30030494056359,1.98255167665192,3.68227725236002,0.000231159816022719,0.0366770698463648
"RP23-218F13.4",35.0949912488995,5.11727400009285,1.38758382585813,3.68790260071542,0.000226110163135051,0.0366770698463648
"RP23-372N19.2",25.0470405270498,7.67278769079821,2.08776284867438,3.67512416253121,0.000237733770859361,0.0372705778660792
"Rbp1",68.9949380801093,-2.98405855933497,0.814572299878402,-3.66334401474299,0.000248943838989631,0.0387367760206925
"Prep",1856.35541515944,0.78808366897671,0.215463340709358,3.65762299230182,0.00025456511470477,0.039028950049332
"Hist3h2ba",2065.2720346172,-1.03353980856291,0.282555941820868,-3.65782365751185,0.000254365950051909,0.039028950049332
"Ntng1",271.219542741955,3.14011870023418,0.861628058837906,3.64440162785473,0.000268014620004245,0.0401451918949983
"Pitx2",82.8753974741048,-4.28970657827657,1.17792901895624,-3.64173605475624,0.000270805651806534,0.0401451918949983
"Oxsm",41.4874421098263,3.88029268986359,1.0656915351804,3.6411030413287,0.000271472450107657,0.0401451918949983
"RP24-142A23.4",20.3950339330136,7.36886269776651,2.02161036448676,3.6450459629679,0.000267344016996458,0.0401451918949983
"RP23-300I4.2",21.3573928062716,-7.33245138283925,2.01023678509936,-3.64755606761858,0.000264746551779496,0.0401451918949983
"Mss51",31.4838417756139,4.93803174712229,1.35746749830235,3.63767954171852,0.000275105413677185,0.0403959364829788
"Met",46.5521972154463,-3.22401498845574,0.887958040400675,-3.63081907226265,0.00028252319298075,0.041195042635256
"Map3k8",22.377107001661,7.50739254321331,2.06996663246537,3.62681814550405,0.000286935227027178,0.0415478223523867
"Rsad2",20.0312937755379,7.34291918206611,2.02971561096788,3.61770838357232,0.000297223007579824,0.0427406684899786
"Ppp4r1",636.583354084875,1.03403369640665,0.286311573949005,3.61156792282111,0.000304351346044893,0.043465958331384
"Tmem18",1690.91861817389,0.97081691685731,0.269257139621309,3.6055382532203,0.000311506598238961,0.0438866491883823
"Esam",677.879642200399,1.00427508367057,0.278464963982252,3.60646836610503,0.000310392678484079,0.0438866491883823
"Tmem263",1676.30689161467,1.07222511571335,0.297884222870148,3.59946930180573,0.000318867271589674,0.0446221575833308
"Arhgap15",1328.72036031373,1.35883440380072,0.37800584157029,3.59474445727062,0.000324710133548099,0.0451368732974095
"Cldn1",164.523837955574,10.3847433146306,2.89084491564419,3.59228655208454,0.000327789117081174,0.045263118412315
"Pcdh17",1805.2876422127,-0.843493851175506,0.235557327165447,-3.58084319144556,0.000342487163238944,0.0466745087627139
"Zfp595",49.4085731906037,7.20866469041123,2.01271874562673,3.58155589601097,0.000341554041129204,0.0466745087627139
"Slc41a1",2603.22180885373,0.989087084020427,0.277015914902099,3.57050635292915,0.000356291812339168,0.0479292940586064
"RP24-77E13.10",121.96830481673,2.10020572041486,0.588204354257672,3.57053752698816,0.000356249408590429,0.0479292940586064
"Vps8",2273.24013105114,0.79943287630285,0.224022838025806,3.56853293774789,0.000358985729205527,0.0479821246132336
"Chst13",21.5008381321554,-7.34567333952549,2.06057917579781,-3.56485857267844,0.000364052438550131,0.048349410166935
"Ido1",31.8346830772025,6.55363299263609,1.83973636352538,3.56226746536539,0.000367665522986757,0.0485202140493472
"Gcnt1",34.2920670057946,5.64555017874835,1.58636604701765,3.55879413163306,0.000372561407099654,0.0488570937071376
"Commd9",2459.36741513762,-0.766681424423397,0.215776430446977,-3.55312868432957,0.0003806781956963,0.0496095066153972
"Hao1",22.7434989910616,7.53409159887401,2.12676861539535,3.54250647876589,0.000396343686857036,0.0513302000910314
"Lrrc26",17.7630191909899,7.17435864740068,2.02739282365583,3.53871167130983,0.000402084771819763,0.0517522813408264
"Usp35",541.589216273626,0.968782078146626,0.274074885773682,3.53473495177008,0.000408184369784178,0.0522150447507356
"Magel2",95.2502661169381,-3.78175118090182,1.07101924018785,-3.53098342121148,0.000414017697031274,0.0526383109804823
"Gm26580",453.842775846373,1.50166566106664,0.425835131284725,3.5264015360503,0.000421247770225552,0.0532329530725635
"Trim66",174.801622310456,1.91470017937005,0.543390361858445,3.5236182195459,0.000425697144611855,0.0534711515801313
"Ogdhl",2297.02203471271,1.05367417598691,0.299292008403706,3.52055566604252,0.000430643589990865,0.0537685598496978
"RP23-392I3.13",5744.56038318532,-1.25975116249814,0.358373305970665,-3.51519251437006,0.000439435309407047,0.0542169564286766
"Frmd4b",455.284395418031,1.59591590590856,0.453868322712885,3.5162531202208,0.000437683496327761,0.0542169564286766
"Zfp772",494.797840687519,1.08747726125616,0.309850792332053,3.50968042738056,0.000448645555897119,0.0550276969765343
"Prom1",255.656703415147,2.00572297895838,0.574349049703804,3.49216731531591,0.000479118026022361,0.0575543803791292
"Slc43a1",20.2545650633353,7.35860777367212,2.10806350822468,3.49069548662185,0.000481765018178019,0.0575543803791292
"RP24-392J14.1",17.2358506506609,7.13295687793345,2.0426309385703,3.49204388479791,0.0004793394859286,0.0575543803791292
"RP24-68E20.9",20.5187250594414,7.38086742968244,2.11487065369185,3.48998527016201,0.000483047171183521,0.0575543803791292
"RP23-443B19.1",17.9508195660562,7.18806508941855,2.05893275117451,3.49116069250837,0.00048092690375155,0.0575543803791292
"RP23-43M4.1",28.4801082952332,5.37221600374301,1.54375484063944,3.47996706622004,0.000501475423121912,0.0594105911790624
"Rpl13-ps5",16.5997686664082,7.0784763776651,2.03765799653846,3.47382945994367,0.000513087032128906,0.0604428119035018
"Sptbn5",36.7196684576524,3.52703802260245,1.01675636946417,3.46891165723526,0.000522571259205458,0.060872253216162
"RP24-448C16.1",15.8099414742947,7.00374676288816,2.01832649853652,3.47007620816877,0.000520310714004816,0.060872253216162
"Crkl",1213.39297903718,0.926743639723108,0.267852562020612,3.45990209215095,0.00054037182851419,0.0619257244940956
"Tpm2",275.311973369859,-1.76557694595727,0.510308033359139,-3.45982589052191,0.000540524764180394,0.0619257244940956
"Cyp7a1",17.0800145882107,7.11408172846604,2.05446217675891,3.46274650803701,0.000534691878644594,0.0619257244940956
"RP24-548K2.3",16.6725921901215,7.08027174678029,2.04803199221026,3.45710993466423,0.00054600205772837,0.0622114147852144
"S1pr5",351.740651367821,-1.82679643386812,0.52897769286185,-3.45344701396551,0.000553471021033516,0.0627196970628795
"Fzd7",30.8574551982192,5.52558603216001,1.6008458187984,3.45166659229403,0.000557135702281234,0.0627937109636
"Thg1l",289.163244441788,2.33202725282656,0.677813706558643,3.4405135662815,0.000580611329126058,0.0650877786215453
"Alox8",279.118242207035,-2.21345520396765,0.643855225131423,-3.43781508260004,0.000586428020468036,0.0653882922715455
"Tktl2",16.4387819948621,7.06052836377378,2.05601626767411,3.434081954887,0.000594564401581409,0.0659428847732657
"Sec16a",966.196451306821,0.960697040753949,0.280668994200229,3.42288268603189,0.00061960812196119,0.0676885513966436
"Dusp11",1156.61995762979,0.993337746993143,0.290267624396875,3.42214447462794,0.000621292909600278,0.0676885513966436
"Trp53inp1",248.680928202164,1.80272413221368,0.526297983923194,3.42529173069521,0.000614139590122171,0.0676885513966436
"RP24-541A5.1",54.2333722348325,2.66732566434063,0.779951883900034,3.41985924952583,0.000626535438087008,0.0676885513966436
"Akr1c13",13.3362270771796,-7.62719424121877,2.23003585036209,-3.42021149121005,0.000625724687428638,0.0676885513966436
"Zfp941",967.888563055752,-0.901391959656976,0.263871640544833,-3.41602438896357,0.000635425556835938,0.0676985661399938
"Cnn1",49.093980474797,-5.81234110915995,1.70094537060387,-3.41712391803414,0.000632864661440268,0.0676985661399938
"RP24-142E6.4",17.5357140537209,7.15572892146882,2.09500111184693,3.41562058416304,0.000636368469782686,0.0676985661399938
"Igfbp2",606.163407359293,-1.20113038729035,0.352181373136273,-3.41054490359315,0.000648332074101727,0.0686211780563204
"Klk6",64.2516879573793,-4.28224280530428,1.25822930140354,-3.40338823815936,0.000665556355657689,0.0697362591548667
"Spns3",18.0389817496094,7.19694817701387,2.11415412206105,3.40417384991672,0.000663645007289876,0.0697362591548667
"Strip2",2941.4854349772,1.34346946769979,0.395199263723908,3.39947360994671,0.000675156948680501,0.0703884876846856
"Iqsec1",3100.94484851333,0.669418613545717,0.197343671481997,3.39214634307026,0.000693473907927231,0.0715822992781718
"Lrriq3",43.7659963252413,4.43067967744422,1.30595944010535,3.39266254477765,0.000692168517200603,0.0715822992781718
"Plch1",641.711212995741,1.70967129165934,0.504259555396405,3.39045888840985,0.000697757190757351,0.0716696314506479
"Dcdc5",34.350527893192,5.64804917573635,1.6722996155583,3.37741462306726,0.000731706640149559,0.0747883095772473
"Maats1",35.0226671531124,4.69896632507679,1.40196717317965,3.35169497187268,0.000803184603467374,0.0816936691068205
"Ppl",16.9692489432476,7.1101131041772,2.12576140556183,3.34473713069319,0.000823605902169487,0.0833641100297862
"B230354K17Rik",950.033132617423,1.75050235404605,0.523903567856753,3.34126824370985,0.000833966079290795,0.0837990845393786
"Zfp11",651.504655539434,1.11015991783149,0.332322369818362,3.34061146241305,0.000835941181918889,0.0837990845393786
"Pgr",1215.27960404511,-0.746372159870282,0.223783667524237,-3.33523964517852,0.000852259183258502,0.0846212201434429
"RP23-351K4.4",254.897313252894,-1.53278947110842,0.459485752386791,-3.33588030346178,0.000850297653094202,0.0846212201434429
"Rxrg",94.8391353119043,-3.05795508458656,0.918196621842011,-3.33039243648265,0.000867236629012012,0.0857002414764429
"Shisa4",584.661774070988,-1.12398304397452,0.338056997656255,-3.3248329476008,0.000884715275947507,0.0866065644074248
"Slc12a8",46.7670779901298,3.56778583217018,1.07269082292669,3.32601506036564,0.000880971684521433,0.0866065644074248
"Plcxd2",272.186817934652,2.04630724635565,0.615847465034801,3.32275013300577,0.000891347172307729,0.0866393042822397
"RP24-221A23.7",15.7064458259486,6.99886994864147,2.10674757191719,3.32212080931573,0.000893360050869577,0.0866393042822397
"Dner",15336.8680626189,0.698589230121983,0.211397085435155,3.30463037692292,0.000951017313203902,0.0885649978784725
"Rnf220",11608.572147183,-0.725241914220319,0.2191859316489,-3.30879773516686,0.000936975008873753,0.0885649978784725
"Zcchc12",2862.22018832197,-0.641937349980819,0.19442289369597,-3.30175802745047,0.000960809175777818,0.0885649978784725
"Rnd1",1405.90735430138,-0.80031189735304,0.242355062233903,-3.30222892798764,0.000959197498904178,0.0885649978784725
"Fbf1",1338.55243077722,0.852672409519032,0.257980455683189,3.30518219785668,0.000949146768662055,0.0885649978784725
"Kcnc4",77.9248410776729,-2.10291616349028,0.636563097000661,-3.303547084961,0.000954699356193027,0.0885649978784725
"Il4ra",75.2198781598055,-2.47722289955897,0.75105789646794,-3.29831150329263,0.000972681622664151,0.0885649978784725
"Vcan",111.748204182783,2.08686073842027,0.63187308012731,3.30265808760171,0.000957730863300412,0.0885649978784725
"Popdc3",202.884384174027,1.48571498499157,0.450265329394354,3.29964331695267,0.000968077830497278,0.0885649978784725
"Bank1",138.996489355873,1.81418815556406,0.547431189206869,3.31400218206875,0.000919707894939925,0.0885649978784725
"Mrgprx2",20.3900587522766,7.36872975705296,2.23382679097203,3.29870238231252,0.00097132834062184,0.0885649978784725
"Ncrna00082",17.2122730942861,7.13216849064463,2.15767361580756,3.30548996771009,0.000948104981513016,0.0885649978784725
"RP24-317F20.1",13.403405225416,-7.63436414319956,2.30573847389156,-3.31102778118391,0.000929539797741475,0.0885649978784725
"Bpifa2",11.7961146466161,-7.45051593480449,2.2571477197583,-3.30085437899576,0.000963908977248269,0.0885649978784725
"Zdhhc23",630.973452520112,0.948158409986464,0.287871935123497,3.29368130165138,0.000988845468552213,0.0894648015406821
"Pomc",240.506319657928,-2.4374797165031,0.740193993835252,-3.29302822882081,0.000991145228329459,0.0894648015406821
"RP23-305C1.1",1150.11830709639,1.71127253213568,0.520009943694483,3.2908457864819,0.000998866552206756,0.0894769725537363
"Nol10",750.710040299607,0.93429737318079,0.284139875317505,3.28816000266341,0.0010084450889707,0.0894769725537363
"RP23-356K2.6",31.1039464016331,5.50327562263215,1.67307404663073,3.28931982043159,0.00100429834985558,0.0894769725537363
"Slc14a2",28.1478271114754,7.84051301540741,2.38335617850116,3.28969420774453,0.0010029631628455,0.0894769725537363
"Ankfy1",988.600497723787,0.801305661095826,0.244010766672088,3.28389469048575,0.00102383171766763,0.0899755889312871
"RP24-276H6.1",539.730050400636,1.05097823544382,0.31991296348396,3.28520052453738,0.00101909814572332,0.0899755889312871
