"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cnih3",9320.19399406307,-1.8040365246813,0.438108559054588,-4.11778425094981,3.82532558170227e-05,0.01784181746857
"Myh7b",1007.48425824296,-2.08779518838699,0.506986912635744,-4.11804552810421,3.82099219624111e-05,0.01784181746857
"Pold4",113.666633581354,-3.80585005821288,0.928676108065175,-4.09814576380356,4.16472995051096e-05,0.0186154752267109
"RP23-25P15.3",31.2424221376667,-5.3913540734597,1.31425206682063,-4.10222225216064,4.09200921736101e-05,0.0186154752267109
"Tnnt1",9041.30837570962,-2.03753474800694,0.497990188546644,-4.09151584683499,4.28562654736919e-05,0.018764921953838
"Ctsw",22.8655230624627,-6.96523977380817,1.70736469368832,-4.07952665271622,4.51274958851117e-05,0.0193642084843014
"Cd44",497.440002445526,-1.65025087419066,0.405247630792003,-4.07220363254304,4.65704367756022e-05,0.0195915435494225
"Pcdh20",599.011388398827,-2.43648855747304,0.601277683580955,-4.05218524486448,5.07414631818717e-05,0.020827549733245
"Lamc2",173.927635585477,-1.73416658619701,0.428301324412974,-4.04894051769241,5.14500179847115e-05,0.020827549733245
"Alox8",27.2081515456773,3.66500191467952,0.913221118913407,4.01326889925663,5.98836292487017e-05,0.023792653065387
"Pter",940.617489852931,2.28848722733272,0.571422859102911,4.00489268302193,6.20456425755055e-05,0.0242034411174085
"Dmpk",675.170198222124,-1.48694520746016,0.374044172794611,-3.97531980340901,7.02847445556433e-05,0.0269278427578808
"Trim36",281.259121560977,1.30611119927902,0.330590625259414,3.9508416134127,7.78768519203525e-05,0.0293131203149327
"Npnt",286.906002581482,-1.84508532610694,0.471878931129403,-3.91008202398628,9.22647851846039e-05,0.0341300166575117
"Nptxr",2846.25616501304,2.4350685672658,0.626042530180819,3.88962163091777,0.000100400638136778,0.0359015948537427
"Ccdc103",87.8176014934795,-1.47682125507682,0.379344129150103,-3.89309110539168,9.89749608900786e-05,0.0359015948537427
"Lypd6b",1965.59997695751,-3.47974249461025,0.895910708925098,-3.88402824069956,0.00010273996648632,0.036135835753508
"Hbegf",1408.66736826247,-1.10027155491787,0.284171786480268,-3.87185360146322,0.000108010822430112,0.0373769708909363
"Stxbp5l",366.887940127545,1.38158986324798,0.35833007546815,3.85563467270494,0.000115429762562448,0.0393102469171002
"Rgs14",1018.30595739539,-1.85441273045305,0.485449116474551,-3.81999403752188,0.000133454900119118,0.0445434701469073
"Asb2",496.696022345155,-1.64105685144971,0.429905797896974,-3.81724754464231,0.00013494875597991,0.0445434701469073
"Sema3b",96.6785928729691,-1.79775183281998,0.473486214433633,-3.79684091747082,0.000146551769632113,0.047640427537227
"RP23-199H17.3",13.6203904103847,-6.20989126093869,1.64332648367077,-3.77885424633783,0.000157551603660404,0.0504517859184173
"Chrm2",1017.76019308755,-1.42097410454741,0.377242677508046,-3.76673740610141,0.000165394803932508,0.0521844929172348
"Opcml",4471.70627543548,-1.102807040257,0.293279388591533,-3.76026097692443,0.000169736187777995,0.0527781146199547
"Rprm",615.361124637553,-2.57241999928428,0.686701262282788,-3.74605398384274,0.00017963795010909,0.055059031708436
"Myo16",61.4735418260168,1.4391377844827,0.384761004059228,3.74034210665788,0.000183769958304524,0.0555321754285009
"Dlx4",36.7074292496766,-3.45388831048788,0.925494692824683,-3.73193745708723,0.000190012684048663,0.0566211407814455
"Cdk18",1743.96043374511,1.033231525977,0.280193630667472,3.68756250281512,0.000226412490922788,0.0620001300206279
"Mkx",379.679843703644,1.41399388308881,0.38366849029312,3.68545741665813,0.000228292252231629,0.0620001300206279
"Irgm2",101.118312735932,2.24552322887389,0.608827809748544,3.68827309284924,0.000225781247848845,0.0620001300206279
"Srp54a",68.8155919885529,1.89222795869858,0.512153660165419,3.69464890300192,0.000220190828345742,0.0620001300206279
"Six3",28.8819779559351,2.83654887274282,0.769331715557916,3.68702968482947,0.000226886898921899,0.0620001300206279
"Foxr2",17.02902665134,-4.09339737666501,1.10845114314105,-3.69289833114829,0.000221712677709192,0.0620001300206279
"Kcnk5",13.2452133738117,3.59253025940133,0.970597248224352,3.70136044170086,0.00021444659372867,0.0620001300206279
"Insrr",16.9933640391399,6.09687713654937,1.65626316900988,3.68110409663586,0.000232226163091253,0.0622801541140355
"Crtac1",980.847766611309,-1.73968400701882,0.474247736605943,-3.66830218203938,0.000244166501655034,0.064673978926034
"Ap1s1",15989.2954246043,-0.914406494083728,0.249522562557874,-3.66462449211038,0.000247701734112391,0.0648102525046507
"Ecm1",1089.75623611142,-1.27961424609404,0.350116698321732,-3.65482209853975,0.000257360374033184,0.0657341288676423
"Kcnmb4os2",285.087291078917,-0.976764898154844,0.267136229214343,-3.65642990854346,0.000255752299492198,0.0657341288676423
"Oprm1",122.35259302718,1.71788709847178,0.470799632618908,3.64887094094727,0.000263395377218102,0.0664840919789926
"Tox3",795.118579248524,1.2753109544133,0.35035480903044,3.64005551384481,0.000272579267140933,0.0673698147153678
"RP24-298J16.4",44.1944014862566,-1.82386699680924,0.501133350920406,-3.6394843677026,0.000273184520169517,0.0673698147153678
"Sqrdl",907.017673636677,-0.940364751217564,0.258730777077101,-3.63452992272866,0.000278487935916665,0.0678972575578641
"RP24-401L24.1",8.88556371203453,4.65301612385624,1.2913672372747,3.60317033725895,0.000314359372689391,0.0757818015848413
"Cd59a",3746.86488548636,-1.84484637973172,0.512748235086108,-3.59795754230516,0.000320725958213239,0.0764575048162783
"Sox3",250.105591215711,-1.30301818061515,0.363881404719244,-3.58088696953477,0.00034242977725963,0.080734405176982
"Zfp202",176.411357641759,-1.39036165877899,0.390005957097293,-3.56497544070113,0.000363890260859869,0.0848615820298749
"Bok",16529.4417474954,-1.14027652328997,0.320356443179557,-3.5593993739369,0.00037170391828344,0.0857516942663571
"Wnt4",4594.32273120995,-1.62040804840437,0.456219451821432,-3.55181709577479,0.000382580701729144,0.0857857481241222
"Pacs2",2107.40770900092,0.872013043829675,0.245206478441581,3.55623982437898,0.000376200682602283,0.0857857481241222
"Fbxo40",116.188054306866,1.64495858575363,0.463545963882127,3.54864180453078,0.000387223436511805,0.0857857481241222
"RP23-320I7.1",96.0596837107547,1.66598555811592,0.469885070738509,3.54551711016807,0.00039184354771214,0.0857857481241222
"RP23-401M24.2",9.5088746092526,-6.66444897313713,1.87937044639443,-3.5461071477009,0.00039096720396691,0.0857857481241222
"Gpc3",690.206182198812,-1.62322024355517,0.458871091762822,-3.53742101582239,0.00040405501744759,0.0875656605993741
"Nptx1",337.43381602926,-2.18196079738866,0.617918684575239,-3.53114552425058,0.000413764038763046,0.0887730745166115
"Bdnf",1725.19166038676,-0.994992931283775,0.282204618730183,-3.52578542392707,0.000422228920328065,0.0888129557415553
"Ptger4",110.021407184631,-1.6247317219824,0.460683742845318,-3.52678328075478,0.000420640915724509,0.0888129557415553
"Egr4",81.3551636165205,-1.67806544204152,0.477781195372379,-3.51220487180047,0.000444405278052839,0.0908068118154634
"Smpd3",1642.60440987638,-1.00556458417093,0.286124724140614,-3.51442744834855,0.000440703037575016,0.0908068118154634
"Arhgef5",112.926510792645,2.16625317862942,0.616371195907778,3.51452694903923,0.000440537970232591,0.0908068118154634
"Trib3",54.2507554418547,-2.5077181822714,0.717909372406377,-3.49308461298634,0.000477475191675887,0.0966436814849636
"Nek7",3029.79665747744,1.25215862652946,0.359704486993129,3.48107591594592,0.000499403923570887,0.0992102887056794
"Nfam1",401.836837700255,-1.1012873306862,0.316362105329425,-3.4810974896612,0.000499363699833684,0.0992102887056794
"Cbln1",2369.72677004177,-2.31187140655106,0.666611222691365,-3.46809553733157,0.000524160905660623,0.103173139733474
"Igkc",119.412288871126,2.67467609857397,0.772604216632857,3.46189684316075,0.000536382701477343,0.104288142815439
"Fbp2",114.773673454388,-1.59060447286611,0.459670646185278,-3.4603133484077,0.000539547138313387,0.104288142815439
"Susd5",348.227951711561,1.30058566465627,0.376126186684482,3.45784396486939,0.000544516655430245,0.104308971805856
"Ddb2",409.448232745005,-0.893887430452461,0.259886978527796,-3.43952373264771,0.000582738689218097,0.110642996258179
"Cthrc1",121.006478023574,-1.7712066361603,0.516266248739177,-3.43080075539691,0.000601802445467536,0.113260276030754
"RP24-418L21.1",156.146727191567,-1.91308813393092,0.560171595730276,-3.41518232718831,0.000637393303753327,0.118539059714978
"Sycp2l",102.075402290828,-1.41598950299388,0.414797665562871,-3.41368725176505,0.000640900998692028,0.118539059714978
"Col25a1",1522.92035445418,1.01234497025685,0.296940534096065,3.40925153023851,0.00065141387936897,0.119453716084284
"Lmo1",1345.80931383142,-1.70578777652038,0.503074269838086,-3.39072753028968,0.000697073652933483,0.126743349353287
"Rap1gap2",2134.60493214813,0.75037297211001,0.22245526851405,3.37314093355635,0.000743159040012421,0.133987203390475
"Brip1os",318.619926848628,0.849776889449737,0.25237935943514,3.36706175715659,0.000759736725820114,0.135834595437255
"Krt12",385.078945145573,-2.28889530490938,0.683224866547661,-3.35013465841076,0.000807722831583008,0.143220606211681
"Steap2",465.158862131652,1.09950121340781,0.328838310079898,3.34359221448578,0.000827012033897803,0.145438878584241
"Pdgfd",165.844205034825,1.37850566959078,0.413081933245139,3.33712408761464,0.000846501456771485,0.147656006138473
"Nckipsd",392.661727926802,-4.00999878108082,1.20583413813534,-3.32549780625862,0.000882607947695106,0.152712528369343
"Kctd6",2409.6857117758,0.748788953324372,0.226000823966752,3.3132133776403,0.000922305861545249,0.155811592594121
"Rfc4",302.795269573056,-0.973107495420246,0.293540636492043,-3.31506910610186,0.000916204715718771,0.155811592594121
"Clec18a",87.2451837666555,-2.88469212764284,0.870524082379582,-3.3137419010368,0.000920564392903374,0.155811592594121
"Fzd2",93.8274768038186,-1.7179313216,0.519026996135708,-3.30990745065372,0.00093326823912679,0.15643179742551
"Spp1",441.263874022261,1.9710304425677,0.596372377834991,3.30503308976704,0.000949651874073831,0.157944038436078
"Pappa",94.7819909987496,-1.65056909103353,0.499953472860214,-3.30144539568989,0.000961880556028278,0.158747287150667
"Chn2",1675.80177619023,0.818841679462623,0.248367370571574,3.29689716317486,0.000977592883285309,0.160108819167071
"Serinc2",241.357860518336,-1.08556999154389,0.329898422971631,-3.29061891768194,0.000999672384878404,0.162484628920956
"Gabra5",348.123414535483,2.01410456232714,0.612524931898325,3.28820013266246,0.00100830134639817,0.162654927721599
"Camk1",8259.70588071375,-0.863949121947472,0.263177156267306,-3.2827663852024,0.00102793813721504,0.164585169656334
"Avp",44.0634918927559,3.91084590588273,1.19519133990064,3.27215047107674,0.001067327547434,0.169626018742196
"Gng8",95.6816061431617,2.22192819872309,0.680020509075771,3.26744292130683,0.00108523747572168,0.171204191482416
"Akr1b8",44.1733014038243,-2.63008818165901,0.807062285390136,-3.25884163994556,0.00111868093007689,0.17195751068538
"RP23-198D7.3",46.3118271867967,-1.52364695122999,0.46715184170847,-3.26156682944393,0.00110798312009025,0.17195751068538
"Mrap",6.49576118942985,-6.11579306932536,1.87683649767512,-3.25856465222257,0.00111977358316527,0.17195751068538
"Apol11b",7.42150833379505,4.85854084211467,1.49127268503536,3.25798285643477,0.00112207184786545,0.17195751068538
"RP23-248K2.11",7.206839040912,4.71646145171081,1.4544426773467,3.24279638185185,0.00118362768616082,0.180104482316173
"Prdx4",4947.35395487522,-0.857113181628967,0.264641436126902,-3.23877165334744,0.00120045641156758,0.181378819085792
"Rgs2",3366.73649574435,-0.839465343162481,0.260332978541429,-3.22458317753581,0.00126156202607806,0.185389131982909
"Lzts1",688.794092605788,-1.02886122149136,0.31903069650949,-3.22495995760945,0.00125990289415174,0.185389131982909
"Adcy7",203.984927078641,2.39597804508366,0.742597606490069,3.2264823157839,0.0012532197606016,0.185389131982909
"Wfdc10",24.9418013987871,3.23948581390003,1.00382641616793,3.22713744301195,0.00125035384673664,0.185389131982909
"Prss56",64.4581090013833,-3.30158243715052,1.02711657282712,-3.21441842581019,0.001307090483128,0.190772968132729
"RP24-275F18.1",9.87011927867076,-5.74811227784028,1.80207627253838,-3.18971642068378,0.00142412462405679,0.206449958169854
"Ptprv",8.82249971390084,-4.70735033766541,1.47791072605433,-3.18513848954389,0.00144684750104621,0.208336329764741
"Cplx2",1654.53228742911,-2.86946011827302,0.903004890148702,-3.17767948942169,0.0014845876642917,0.209551502219594
"Rgmb",357.083557558077,1.34904141036981,0.42407899540265,3.1811087674572,0.00146712535800761,0.209551502219594
"Tle2",608.888055517106,-1.03888560937016,0.326918329948953,-3.17781388866259,0.00148389969671954,0.209551502219594
"Fam83d",47.7664810347548,1.99068187907671,0.627807454301604,3.17084779009389,0.00151994762741049,0.213140368275112
"RP23-421P23.7",42.1214472019893,1.59075473828027,0.50287140060789,3.1633430263827,0.00155968437677722,0.217292391582826
"RP23-174O19.2",17.4861586611561,-2.56015000769615,0.810384406150448,-3.15917975255419,0.00158213874965065,0.218998624991966
"Upp1",257.048273603358,-1.24481192272479,0.395793482283103,-3.145104652922,0.00166027426585213,0.228340925473446
"Arl15",591.714757469415,1.11301161282977,0.354926359162747,3.13589448655014,0.00171330832813222,0.234133950191571
"Calcr",14.5530002077368,3.63249878810683,1.15987716567268,3.13179610359872,0.00173740489620914,0.235924190178272
"Pkib",876.070770610993,1.36297124839852,0.435934857436376,3.12654798107638,0.00176871640047348,0.238665474038733
"RP24-144C10.1",46.4464804498303,-1.54312233614095,0.494183384858995,-3.12257025108452,0.00179279313907688,0.24040235499309
"Maob",2810.31755205635,1.17996042541473,0.37828930608248,3.11920111523708,0.00181342137107103,0.241658108797074
"Lgals1",742.083578030992,0.959926616875323,0.308694971180762,3.10962829489444,0.00187322913801792,0.246565221817021
"Fn1",534.234529137583,0.994566650114774,0.319666378698704,3.11126448193723,0.0018628800842995,0.246565221817021
"Kirrel",127.493296257803,-1.56701745223668,0.505758077323849,-3.09835378315329,0.00194598969828648,0.253037630162039
"RP24-160H16.4",6.61807879705917,3.94023904834653,1.27105918027923,3.09996506022711,0.00193543472263202,0.253037630162039
"Tas1r1",63.3289105841839,-1.44069250534038,0.465661358071677,-3.09386312685758,0.00197568610989998,0.255351478842796
"Crhr1",207.214325783269,-1.39250683260465,0.450861226021593,-3.08854865363373,0.00201136756048669,0.257809210703758
"Iigp1",142.818519472021,2.56836387212779,0.83186892842303,3.08746220032118,0.00201873443944215,0.257809210703758
"Kcng2",737.011694379204,-3.42520521761347,1.11040892848022,-3.08463407467503,0.00203802728614131,0.258732990675514
"Egln3",170.14432725463,-2.22415196437063,0.723287240186543,-3.07506041969853,0.00210459913852362,0.265612791276614
"Lrrc32",249.060922342701,-1.18740092625511,0.386786520297761,-3.06991289495044,0.00214121209143916,0.266847593006414
"Alk",161.839870067785,-1.44183005619308,0.469888139206356,-3.06845382100586,0.00215169580937355,0.266847593006414
"Bend7",60.1892189029864,1.66725383946846,0.542976471713086,3.07058210866538,0.00213641935079734,0.266847593006414
"Lars2",7015.77451959422,-1.73325317774875,0.566443592767246,-3.05988663280891,0.00221420787401706,0.271532215126938
"Rapgef4",3835.76362924485,0.861094889683335,0.281421120292781,3.05980904627016,0.00221478152632086,0.271532215126938
"Adamts13",9.64967003583322,-3.73306484589954,1.22201608671804,-3.05484100125509,0.00225179865584777,0.274501932734171
"Capn3",423.269928953023,-1.19369760658845,0.391870991984772,-3.04614944970164,0.00231792590984371,0.274757460749706
"Rgma",283.734865400681,1.09690804528789,0.359986410396072,3.04708181645253,0.00231074804627053,0.274757460749706
"Gchfr",95.5946987840454,1.52173886799921,0.49921036637259,3.04829180342671,0.00230146326552561,0.274757460749706
"Dlx4os",48.0440165986505,-2.48535403385768,0.81444350900607,-3.05159781663771,0.00227626868203622,0.274757460749706
"Slfn9",6.4872030620623,-6.12130047293432,2.00816291749243,-3.04820909678877,0.00230209682152303,0.274757460749706
"RP23-259C9.1",99.0073861962736,-1.00821444783442,0.331326600612868,-3.04296258124005,0.00234261460668583,0.276158221903541
"RP23-2H11.3",58.8391271474127,-2.32201698219463,0.76544027354342,-3.03357043319058,0.00241678288340877,0.283344681767951
"RP23-220C16.2",174.456980975074,-1.88755498425829,0.622730240449906,-3.03109574844893,0.00243667964613484,0.284124792433821
"Gpr4",2520.44061291657,-1.32479041954243,0.437559623606482,-3.0276797676695,0.00246439086812261,0.285802735543625
"Ldb2",550.78937803671,1.76847238349448,0.584531428822532,3.02545303176743,0.00248260960053856,0.286367682685779
"Tnfaip3",105.107553737701,-2.00966633271686,0.665764126922992,-3.01858608994912,0.00253957235643381,0.28828849157295
"Hs3st5",504.732978849535,-0.817861681089114,0.270894369466139,-3.0191165755896,0.00253512962245644,0.28828849157295
"Gbp5",137.433242310685,2.0288258795348,0.672035550296783,3.01892642232816,0.00253672130815145,0.28828849157295
"Prom1",908.829090406146,0.869240027569953,0.28818974661735,3.01620733482967,0.00255958174654625,0.289030665116578
"AC079042.1",1280.26457663472,0.807391959351823,0.268039558760663,3.01221194022617,0.00259351453586406,0.289811741494601
"RP24-511A23.2",14.6991044385522,-5.47189024525265,1.81574876400426,-3.01357233650846,0.00258191481456559,0.289811741494601
"Rps2-ps9",8.78667884405307,3.04926405194446,1.01323699026605,3.00942827910754,0.00261739867667538,0.290965225948551
"Fat3",722.124798188174,-0.893390997921149,0.29718562079402,-3.00617168332098,0.00264559578782558,0.292583802205144
"Dpy19l1",3319.83374224372,0.846868702368538,0.28307526064118,2.99167331136723,0.00277452999174299,0.30309609985846
"RP24-535M24.3",523.465174899844,-0.819406362819988,0.274122979421869,-2.98919253157153,0.0027971581343265,0.30309609985846
"Mpzl1",1503.79626219213,0.571211953344401,0.191024317395787,2.99025779090155,0.00278742092749382,0.30309609985846
"Tnni3",27.0802454728018,-2.20345833251409,0.736439733797766,-2.99204161778591,0.00277118481878295,0.30309609985846
"Kcnip2",735.401250199522,-0.944149331300804,0.316867210272236,-2.97963721298155,0.0028858994756325,0.309584866248477
"Zscan20",152.668732277235,-1.08237859103514,0.363212650115686,-2.98001347334791,0.00288235705416593,0.309584866248477
"Cldnd1",2997.30798448401,0.580938702163969,0.195770817949538,2.96744278973035,0.00300288160479981,0.31124069966657
"Galntl6",139.640026088614,1.29559753417147,0.436232939638816,2.96996722724371,0.00297831520719348,0.31124069966657
"Smoc1",335.20102322636,1.3747566494941,0.462764913871643,2.97074520622671,0.00297078140143333,0.31124069966657
"Apcdd1",348.257351207612,1.38948029549461,0.467368932417094,2.97298386589077,0.00294919953437764,0.31124069966657
"Lrrc75b",259.907935518207,1.07621163536283,0.362559829905903,2.96836976021901,0.00299383945615464,0.31124069966657
"Tgtp1",124.111613943024,2.53351033635258,0.852468826275439,2.97196830929508,0.00295897224674664,0.31124069966657
"RP23-318B18.1",9.56686870119206,3.45680356992918,1.16271258355402,2.9730507941721,0.00294855651843138,0.31124069966657
"Efnb3",1725.31759198122,0.900576503254115,0.304069532274704,2.96174528410335,0.00305900731663894,0.315533663358118
"Apol8",120.072695566161,1.49796108983854,0.506091160434409,2.95986416469466,0.00307774712017734,0.3157245106434
"RP24-240G4.2",141.224568236335,-1.60427573928332,0.542775651316647,-2.95568847900919,0.00311972017042185,0.3157245106434
"Col17a1",59.8667360157394,-2.85917480218235,0.96655923825647,-2.95809577831967,0.00309545927610124,0.3157245106434
"Olfr279",16.6182138979517,-4.16137009312069,1.40754648388604,-2.95647080985328,0.00311181684873376,0.3157245106434
"RP24-210N1.3",19.0965210329084,-3.24700681582968,1.09915663196466,-2.95408927299641,0.00313593275683232,0.31587529247811
"Mtfp1",2986.44998612121,0.724337447079868,0.245607658845174,2.94916473894031,0.00318634078191105,0.316733373413403
"RP23-153H17.7",757.404369507066,-1.04896144575759,0.35588224580629,-2.94749585886492,0.00320359043152905,0.316733373413403
"Dcbld2",285.416441912884,1.33959473664259,0.453851593763257,2.95161404091349,0.00316117789540623,0.316733373413403
"Jph2",34.7868716959477,2.23604257132717,0.758988430874947,2.94608254930778,0.00321826499203551,0.316733373413403
"AC123848.4",13.2822526964777,-4.21501288631354,1.42996605203907,-2.94763143523801,0.00320218593619264,0.316733373413403
"Ptger2",150.55863954593,-1.6485942038759,0.56086984180167,-2.9393525574136,0.0032889871563055,0.322215613874587
"Rasd2",2469.23184442638,1.04274526854738,0.355503435654868,2.93315103024687,0.00335540623998942,0.324280364319698
"Fcgr3",441.368124132038,-0.872352057417703,0.297251916104537,-2.93472307546342,0.00333845486667583,0.324280364319698
"Arhgef15",539.153807950201,0.890388981212738,0.303503224192333,2.93370518083356,0.00334942190639751,0.324280364319698
"Sox10",824.876663942586,0.70282439840644,0.239793977127343,2.93095100563432,0.00337926072905337,0.325121250860269
"Polk",437.59206117156,0.703123565205771,0.240064667096427,2.92889234267593,0.00340172220092236,0.325821204557095
"Zfp618",220.740389565784,1.17899864046942,0.403717627728721,2.92035462286441,0.00349633280659933,0.333394757180394
"Ier2",1370.63787277707,-1.03566744678675,0.356281921918148,-2.90687622097392,0.00365057618667381,0.340535269935159
"Lhx9",1572.96388195992,1.04979836339075,0.361069577451344,2.90746833560692,0.00364367230592172,0.340535269935159
"Slc35c1",299.517024248154,0.874146571507856,0.300236044138014,2.91153107221871,0.00359662133104724,0.340535269935159
"RP23-123P10.1",257.54009336127,-1.44517904693702,0.496586665468727,-2.91022523847459,0.00361168371280077,0.340535269935159
"Lhx3",22.3909030327954,2.91682095886065,1.00261686998956,2.90920793990932,0.00362345766419147,0.340535269935159
"C1qb",2638.94071279849,-0.910880182035265,0.314275790460996,-2.89834664228873,0.00375135718623326,0.343488053440106
"Ust",449.811192821764,1.31370708541835,0.453151959024368,2.89904315595755,0.00374303370856951,0.343488053440106
"Sema6d",1749.04959206401,0.85585541352718,0.295221437866046,2.89902867391194,0.00374320660088676,0.343488053440106
"Lrrc3b",1316.35052352034,-0.826584257203635,0.285170432391519,-2.89856227474801,0.00374877853903777,0.343488053440106
"G0s2",598.46242340126,-0.890695331473168,0.307505037721694,-2.89652273039926,0.00377323306612018,0.343488053440106
"Mpp7",227.789145534048,1.35810297053873,0.469100073243162,2.89512419205004,0.00379008550562288,0.343488053440106
"RP24-244H15.1",6.59548092455671,-6.14952846768353,2.12435421238918,-2.89477547191501,0.00379429823655582,0.343488053440106
"Sorcs1",774.863997539305,-0.945945429739101,0.327456509745456,-2.88876660437876,0.00386756019097329,0.347986434633953
"RP23-49C8.9",18.7992663389364,2.74039445585847,0.948874826647097,2.88804632486859,0.00387642777336354,0.347986434633953
